inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.42536,1.34679,1.37288,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.24583,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.21257,1.14301,1.14871,1.18259,1.17921,1.19148,1.10188,1.14174,1.20449,1.19316,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.2626,1.2539,1.24429,1.2617,1.34099,1.25304,1.34192,1.3734,1.43609,1.38971,1.37535,1.48659,1.47615,1.48325,1.58019,1.65315,1.67435,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.42536,1.34679,1.37288,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.18259,1.17921,1.19148,1.10188,1.14174,1.20449,1.19316,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.2626,1.2539,1.24429,1.2617,1.34099,1.25304,1.29979,1.3734,1.43609,1.38971,1.37535,1.48659,1.47615,1.48325,1.58019,1.62598,1.67435,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.42536,1.34679,1.37288,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.18259,1.17921,1.19148,1.10188,1.14174,1.20449,1.19316,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.2626,1.2539,1.24429,1.2617,1.34099,1.25304,1.29979,1.3734,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.67435,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.42536,1.34679,1.31733,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.20449,1.19316,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.2626,1.2539,1.24429,1.2617,1.34099,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.67435,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.42536,1.34679,1.31733,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.20449,1.19316,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.67435,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.36294,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.20449,1.17434,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.2303,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.64747,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.24113,1.20821,1.26958,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18844,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.17434,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.2054,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.24113,1.16731,1.25894,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.17434,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.24113,1.16731,1.25335,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29979,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.24113,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.24113,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.18465,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24705,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.62598,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23527,1.17187,1.14335,1.22872,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.22786,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.19148,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23522,1.17187,1.14335,1.22872,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23522,1.17187,1.14335,1.22872,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23522,1.17187,1.14335,1.22797,1.24522,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17915,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.23522,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62987,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62324,1.54898,1.58076,1.54453,1.50547,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.62324,1.54898,1.58076,1.54453,1.47125,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.29588,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.60368,1.54898,1.58076,1.54453,1.47125,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.2442,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.39401,1.38971,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.60368,1.54898,1.58076,1.54453,1.47125,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.2442,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.17339,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.22797,1.17751,1.2539,1.21529,1.25776,1.2188,1.25304,1.29963,1.35188,1.38309,1.3851,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
inf,1.63884,1.53753,1.60368,1.54898,1.58076,1.54453,1.46989,1.39458,1.43317,1.38515,1.34679,1.31733,1.34576,1.28968,1.2442,1.22593,1.25596,1.19589,1.16731,1.2206,1.21226,1.19366,1.22964,1.16488,1.15472,1.21333,1.14895,1.15749,1.14094,1.14301,1.14871,1.05779,1.17921,1.13544,1.10188,1.14174,1.17499,1.12271,1.16144,1.11222,1.17035,1.12883,1.20623,1.17187,1.14335,1.19827,1.17751,1.2539,1.21529,1.25776,1.2188,1.23686,1.29963,1.35188,1.38309,1.3851,1.37535,1.42334,1.47615,1.48325,1.58019,1.61122,1.64739,
