,,,-977.726578712E-3,-20.0000014E-3,,,,,-977.726578712E-3,28.00000086E-3,
,,,-977.342545986E-3,100.0000015E-3,,,,,-977.342545986E-3,36.00000218E-3,
,,,-976.958513260E-3,8.000000380E-3,,,,,-976.958513260E-3,56.000001729E-3,
,,,-976.574480534E-3,128.0000061E-3,,,,,-976.574480534E-3,72.000004351E-3,
,,,-976.190447807E-3,16.0000008E-3,,,,,-976.190447807E-3,60.000002384E-3,
,,,-975.806474686E-3,131.9999993E-3,,,,,-975.806474686E-3,52.00000107E-3,
,,,-975.422441959E-3,12.0000001E-3,,,,,-975.422441959E-3,56.000001729E-3,
,,,-975.038409233E-3,131.9999993E-3,,,,,-975.038409233E-3,84.000006318E-3,
,,,-974.654376507E-3,24.00000021E-3,,,,,-974.654376507E-3,72.000004351E-3,
,,,-974.270343781E-3,128.0000061E-3,,,,,-974.270343781E-3,80.000005662E-3,
,,,-973.886311054E-3,8.000000380E-3,,,,,-973.886311054E-3,76.000005007E-3,
,,,-973.502278328E-3,128.0000061E-3,,,,,-973.502278328E-3,68.000003695E-3,
,,,-973.118305206E-3,-4.00000019E-3,,,,,-973.118305206E-3,44.00000349E-3,
,,,-972.734272480E-3,120.0000048E-3,,,,,-972.734272480E-3,60.000002384E-3,
,,,-972.350239754E-3,-20.0000014E-3,,,,,-972.350239754E-3,48.00000042E-3,
,,,-971.966207027E-3,100.0000015E-3,,,,,-971.966207027E-3,48.00000042E-3,
,,,-971.582174301E-3,-52.00000107E-3,,,,,-971.582174301E-3,52.00000107E-3,
,,,-971.198141575E-3,96.000000834E-3,,,,,-971.198141575E-3,20.0000014E-3,
,,,-970.814108849E-3,-72.000004351E-3,,,,,-970.814108849E-3,12.0000001E-3,
,,,-970.430076122E-3,68.000003695E-3,,,,,-970.430076122E-3,-12.0000001E-3,
,,,-970.046103001E-3,-76.000005007E-3,,,,,-970.046103001E-3,-12.0000001E-3,
,,,-969.662070274E-3,44.00000349E-3,,,,,-969.662070274E-3,-8.000000380E-3,
,,,-969.278037548E-3,-96.000000834E-3,,,,,-969.278037548E-3,-36.00000218E-3,
,,,-968.894004822E-3,16.0000008E-3,,,,,-968.894004822E-3,-24.00000021E-3,
,,,-968.509972095E-3,-140.0000006E-3,,,,,-968.509972095E-3,-48.00000042E-3,
,,,-968.125939369E-3,8.000000380E-3,,,,,-968.125939369E-3,-64.000003040E-3,
,,,-967.741906643E-3,-144.0000087E-3,,,,,-967.741906643E-3,-56.000001729E-3,
,,,-967.357933521E-3,-8.000000380E-3,,,,,-967.357933521E-3,-60.000002384E-3,
,,,-966.973900795E-3,-131.9999993E-3,,,,,-966.973900795E-3,-52.00000107E-3,
,,,-966.589868069E-3,-16.0000008E-3,,,,,-966.589868069E-3,-64.000003040E-3,
,,,-966.205835342E-3,-148.0000019E-3,,,,,-966.205835342E-3,-68.000003695E-3,
,,,-965.821802616E-3,-20.0000014E-3,,,,,-965.821802616E-3,-80.000005662E-3,
,,,-965.437769890E-3,-136.0000074E-3,,,,,-965.437769890E-3,-88.000006974E-3,
,,,-965.053737164E-3,8.000000380E-3,,,,,-965.053737164E-3,-56.000001729E-3,
,,,-964.669764042E-3,-136.0000074E-3,,,,,-964.669764042E-3,-72.000004351E-3,
,,,-964.285731316E-3,16.0000008E-3,,,,,-964.285731316E-3,-20.0000014E-3,
,,,-963.901698589E-3,-108.0000028E-3,,,,,-963.901698589E-3,-40.00000283E-3,
,,,-963.517665863E-3,28.00000086E-3,,,,,-963.517665863E-3,-68.000003695E-3,
,,,-963.133633137E-3,-76.000005007E-3,,,,,-963.133633137E-3,-32.00000152E-3,
,,,-962.749600410E-3,48.00000042E-3,,,,,-962.749600410E-3,-16.0000008E-3,
,,,-962.365567684E-3,-64.000003040E-3,,,,,-962.365567684E-3,8.000000380E-3,
,,,-961.981534958E-3,68.000003695E-3,,,,,-961.981534958E-3,-16.0000008E-3,
,,,-961.597561836E-3,-44.00000349E-3,,,,,-961.597561836E-3,8.000000380E-3,
,,,-961.213529110E-3,92.000007629E-3,,,,,-961.213529110E-3,16.0000008E-3,
,,,-960.829496384E-3,-16.0000008E-3,,,,,-960.829496384E-3,24.00000021E-3,
,,,-960.445463657E-3,112.0000035E-3,,,,,-960.445463657E-3,52.00000107E-3,
,,,-960.061430931E-3,4.00000019E-3,,,,,-960.061430931E-3,36.00000218E-3,
,,,-959.677398205E-3,120.0000048E-3,,,,,-959.677398205E-3,64.000003040E-3,
,,,-959.293365479E-3,0.0,,,,,-959.293365479E-3,60.000002384E-3,
,,,-958.909392357E-3,131.9999993E-3,,,,,-958.909392357E-3,84.000006318E-3,
,,,-958.525359631E-3,-8.000000380E-3,,,,,-958.525359631E-3,40.00000283E-3,
,,,-958.141326904E-3,131.9999993E-3,,,,,-958.141326904E-3,56.000001729E-3,
,,,-957.757294178E-3,-16.0000008E-3,,,,,-957.757294178E-3,76.000005007E-3,
,,,-957.373261452E-3,140.0000006E-3,,,,,-957.373261452E-3,84.000006318E-3,
,,,-956.989228725E-3,-4.00000019E-3,,,,,-956.989228725E-3,52.00000107E-3,
,,,-956.605195999E-3,128.0000061E-3,,,,,-956.605195999E-3,48.00000042E-3,
,,,-956.221222878E-3,-20.0000014E-3,,,,,-956.221222878E-3,44.00000349E-3,
,,,-955.837190151E-3,116.0000041E-3,,,,,-955.837190151E-3,60.000002384E-3,
,,,-955.453157425E-3,-36.00000218E-3,,,,,-955.453157425E-3,16.0000008E-3,
,,,-955.069124699E-3,100.0000015E-3,,,,,-955.069124699E-3,32.00000152E-3,
,,,-954.685091972E-3,-76.000005007E-3,,,,,-954.685091972E-3,28.00000086E-3,
,,,-954.301059246E-3,76.000005007E-3,,,,,-954.301059246E-3,16.0000008E-3,
,,,-953.917026520E-3,-72.000004351E-3,,,,,-953.917026520E-3,24.00000021E-3,
,,,-953.532993793E-3,56.000001729E-3,,,,,-953.532993793E-3,-4.00000019E-3,
,,,-953.149020672E-3,-96.000000834E-3,,,,,-953.149020672E-3,-24.00000021E-3,
,,,-952.764987946E-3,24.00000021E-3,,,,,-952.764987946E-3,-32.00000152E-3,
,,,-952.380955219E-3,-116.0000041E-3,,,,,-952.380955219E-3,-16.0000008E-3,
,,,-951.996922493E-3,24.00000021E-3,,,,,-951.996922493E-3,-52.00000107E-3,
,,,-951.612889767E-3,-144.0000087E-3,,,,,-951.612889767E-3,-56.000001729E-3,
,,,-951.228857040E-3,-8.000000380E-3,,,,,-951.228857040E-3,-64.000003040E-3,
,,,-950.844824314E-3,-131.9999993E-3,,,,,-950.844824314E-3,-64.000003040E-3,
,,,-950.460851192E-3,-12.0000001E-3,,,,,-950.460851192E-3,-68.000003695E-3,
,,,-950.076818466E-3,-148.0000019E-3,,,,,-950.076818466E-3,-76.000005007E-3,
,,,-949.692785740E-3,-8.000000380E-3,,,,,-949.692785740E-3,-36.00000218E-3,
,,,-949.308753014E-3,-144.0000087E-3,,,,,-949.308753014E-3,-64.000003040E-3,
,,,-948.924720287E-3,4.00000019E-3,,,,,-948.924720287E-3,-84.000006318E-3,
,,,-948.540687561E-3,-140.0000006E-3,,,,,-948.540687561E-3,-96.000000834E-3,
,,,-948.156654835E-3,-4.00000019E-3,,,,,-948.156654835E-3,-60.000002384E-3,
,,,-947.772681713E-3,-116.0000041E-3,,,,,-947.772681713E-3,-80.000005662E-3,
,,,-947.388648987E-3,12.0000001E-3,,,,,-947.388648987E-3,-40.00000283E-3,
,,,-947.004616261E-3,-88.000006974E-3,,,,,-947.004616261E-3,-48.00000042E-3,
,,,-946.620583534E-3,28.00000086E-3,,,,,-946.620583534E-3,-44.00000349E-3,
,,,-946.236550808E-3,-80.000005662E-3,,,,,-946.236550808E-3,-8.000000380E-3,
,,,-945.852518082E-3,56.000001729E-3,,,,,-945.852518082E-3,-4.00000019E-3,
,,,-945.468485355E-3,-60.000002384E-3,,,,,-945.468485355E-3,4.00000019E-3,
,,,-945.084452629E-3,92.000007629E-3,,,,,-945.084452629E-3,-4.00000019E-3,
,,,-944.700479507E-3,-48.00000042E-3,,,,,-944.700479507E-3,12.0000001E-3,
,,,-944.316446781E-3,88.000006974E-3,,,,,-944.316446781E-3,16.0000008E-3,
,,,-943.932414055E-3,-8.000000380E-3,,,,,-943.932414055E-3,48.00000042E-3,
,,,-943.548381329E-3,104.0000021E-3,,,,,-943.548381329E-3,56.000001729E-3,
,,,-943.164348602E-3,-16.0000008E-3,,,,,-943.164348602E-3,52.00000107E-3,
,,,-942.780315876E-3,120.0000048E-3,,,,,-942.780315876E-3,56.000001729E-3,
,,,-942.396283150E-3,8.000000380E-3,,,,,-942.396283150E-3,60.000002384E-3,
,,,-942.012310028E-3,120.0000048E-3,,,,,-942.012310028E-3,52.00000107E-3,
,,,-941.628277302E-3,-8.000000380E-3,,,,,-941.628277302E-3,84.000006318E-3,
,,,-941.244244576E-3,136.0000074E-3,,,,,-941.244244576E-3,52.00000107E-3,
,,,-940.860211849E-3,-4.00000019E-3,,,,,-940.860211849E-3,92.000007629E-3,
,,,-940.476179123E-3,128.0000061E-3,,,,,-940.476179123E-3,80.000005662E-3,
,,,-940.092146397E-3,-72.000004351E-3,,,,,-940.092146397E-3,76.000005007E-3,
,,,-939.708113670E-3,184.00001526E-3,,,,,-939.708113670E-3,72.000004351E-3,
,,,-939.324140549E-3,-28.00000086E-3,,,,,-939.324140549E-3,60.000002384E-3,
,,,-938.940107822E-3,100.0000015E-3,,,,,-938.940107822E-3,52.00000107E-3,
,,,-938.556075096E-3,-44.00000349E-3,,,,,-938.556075096E-3,32.00000152E-3,
,,,-938.172042370E-3,96.000000834E-3,,,,,-938.172042370E-3,16.0000008E-3,
,,,-937.788009644E-3,-76.000005007E-3,,,,,-937.788009644E-3,8.000000380E-3,
,,,-937.403976917E-3,64.000003040E-3,,,,,-937.403976917E-3,-8.000000380E-3,
,,,-937.019944191E-3,-68.000003695E-3,,,,,-937.019944191E-3,-4.00000019E-3,
,,,-936.635911465E-3,36.00000218E-3,,,,,-936.635911465E-3,-12.0000001E-3,
,,,-936.251938343E-3,-104.0000021E-3,,,,,-936.251938343E-3,-4.00000019E-3,
,,,-935.867905617E-3,52.00000107E-3,,,,,-935.867905617E-3,-36.00000218E-3,
,,,-935.483872890E-3,-124.0000054E-3,,,,,-935.483872890E-3,-56.000001729E-3,
,,,-935.099840164E-3,4.00000019E-3,,,,,-935.099840164E-3,-52.00000107E-3,
,,,-934.715807438E-3,-152.00001001E-3,,,,,-934.715807438E-3,-44.00000349E-3,
,,,-934.331774712E-3,-8.000000380E-3,,,,,-934.331774712E-3,-52.00000107E-3,
,,,-933.947741985E-3,-124.0000054E-3,,,,,-933.947741985E-3,-76.000005007E-3,
,,,-933.563768864E-3,-24.00000021E-3,,,,,-933.563768864E-3,-72.000004351E-3,
,,,-933.179736137E-3,-136.0000074E-3,,,,,-933.179736137E-3,-76.000005007E-3,
,,,-932.795703411E-3,-16.0000008E-3,,,,,-932.795703411E-3,-64.000003040E-3,
,,,-932.411670685E-3,-160.00001132E-3,,,,,-932.411670685E-3,-72.000004351E-3,
,,,-932.027637959E-3,-8.000000380E-3,,,,,-932.027637959E-3,-36.00000218E-3,
,,,-931.643605232E-3,-131.9999993E-3,,,,,-931.643605232E-3,-64.000003040E-3,
,,,-931.259572506E-3,4.00000019E-3,,,,,-931.259572506E-3,-44.00000349E-3,
,,,-930.875599384E-3,-120.0000048E-3,,,,,-930.875599384E-3,-64.000003040E-3,
,,,-930.491566658E-3,24.00000021E-3,,,,,-930.491566658E-3,-52.00000107E-3,
,,,-930.107533932E-3,-88.000006974E-3,,,,,-930.107533932E-3,-52.00000107E-3,
,,,-929.723501205E-3,40.00000283E-3,,,,,-929.723501205E-3,-28.00000086E-3,
,,,-929.339468479E-3,-84.000006318E-3,,,,,-929.339468479E-3,12.0000001E-3,
,,,-928.955435753E-3,56.000001729E-3,,,,,-928.955435753E-3,24.00000021E-3,
,,,-928.571403027E-3,-64.000003040E-3,,,,,-928.571403027E-3,8.000000380E-3,
,,,-928.187370300E-3,80.000005662E-3,,,,,-928.187370300E-3,-12.0000001E-3,
,,,-927.803397179E-3,-40.00000283E-3,,,,,-927.803397179E-3,4.00000019E-3,
,,,-927.419364452E-3,100.0000015E-3,,,,,-927.419364452E-3,0.0,
,,,-927.035331726E-3,-8.000000380E-3,,,,,-927.035331726E-3,52.00000107E-3,
,,,-926.651299000E-3,108.0000028E-3,,,,,-926.651299000E-3,56.000001729E-3,
,,,-926.267266273E-3,8.000000380E-3,,,,,-926.267266273E-3,60.000002384E-3,
,,,-925.883233547E-3,124.0000054E-3,,,,,-925.883233547E-3,60.000002384E-3,
,,,-925.499200821E-3,12.0000001E-3,,,,,-925.499200821E-3,64.000003040E-3,
,,,-925.115227699E-3,131.9999993E-3,,,,,-925.115227699E-3,68.000003695E-3,
,,,-924.731194973E-3,16.0000008E-3,,,,,-924.731194973E-3,100.0000015E-3,
,,,-924.347162247E-3,152.00001001E-3,,,,,-924.347162247E-3,72.000004351E-3,
,,,-923.963129520E-3,8.000000380E-3,,,,,-923.963129520E-3,80.000005662E-3,
,,,-923.579096794E-3,116.0000041E-3,,,,,-923.579096794E-3,36.00000218E-3,
,,,-923.195064068E-3,-12.0000001E-3,,,,,-923.195064068E-3,60.000002384E-3,
,,,-922.811031342E-3,124.0000054E-3,,,,,-922.811031342E-3,52.00000107E-3,
,,,-922.427058220E-3,-40.00000283E-3,,,,,-922.427058220E-3,60.000002384E-3,
,,,-922.043025494E-3,112.0000035E-3,,,,,-922.043025494E-3,68.000003695E-3,
,,,-921.658992767E-3,-40.00000283E-3,,,,,-921.658992767E-3,8.000000380E-3,
,,,-921.274960041E-3,92.000007629E-3,,,,,-921.274960041E-3,20.0000014E-3,
,,,-920.890927315E-3,-84.000006318E-3,,,,,-920.890927315E-3,-8.000000380E-3,
,,,-920.506894588E-3,64.000003040E-3,,,,,-920.506894588E-3,-20.0000014E-3,
,,,-920.122861862E-3,-80.000005662E-3,,,,,-920.122861862E-3,-12.0000001E-3,
,,,-919.738829136E-3,40.00000283E-3,,,,,-919.738829136E-3,-32.00000152E-3,
,,,-919.354856014E-3,-104.0000021E-3,,,,,-919.354856014E-3,-20.0000014E-3,
,,,-918.970823288E-3,20.0000014E-3,,,,,-918.970823288E-3,-32.00000152E-3,
,,,-918.586790562E-3,-131.9999993E-3,,,,,-918.586790562E-3,-52.00000107E-3,
,,,-918.202757835E-3,0.0,,,,,-918.202757835E-3,-60.000002384E-3,
,,,-917.818725109E-3,-144.0000087E-3,,,,,-917.818725109E-3,-60.000002384E-3,
,,,-917.434692383E-3,-16.0000008E-3,,,,,-917.434692383E-3,-56.000001729E-3,
,,,-917.050659657E-3,-140.0000006E-3,,,,,-917.050659657E-3,-72.000004351E-3,
,,,-916.666686535E-3,-20.0000014E-3,,,,,-916.666686535E-3,-64.000003040E-3,
,,,-916.282653809E-3,-148.0000019E-3,,,,,-916.282653809E-3,-52.00000107E-3,
,,,-915.898621082E-3,-8.000000380E-3,,,,,-915.898621082E-3,-76.000005007E-3,
,,,-915.514588356E-3,-140.0000006E-3,,,,,-915.514588356E-3,-76.000005007E-3,
,,,-915.130555630E-3,0.0,,,,,-915.130555630E-3,-76.000005007E-3,
,,,-914.746522903E-3,-131.9999993E-3,,,,,-914.746522903E-3,-32.00000152E-3,
,,,-914.362490177E-3,16.0000008E-3,,,,,-914.362490177E-3,-52.00000107E-3,
,,,-913.978517056E-3,-108.0000028E-3,,,,,-913.978517056E-3,-28.00000086E-3,
,,,-913.594484329E-3,36.00000218E-3,,,,,-913.594484329E-3,-36.00000218E-3,
,,,-913.210451603E-3,-116.0000041E-3,,,,,-913.210451603E-3,-68.000003695E-3,
,,,-912.826418877E-3,36.00000218E-3,,,,,-912.826418877E-3,-32.00000152E-3,
,,,-912.442386150E-3,-64.000003040E-3,,,,,-912.442386150E-3,-20.0000014E-3,
,,,-912.058353424E-3,84.000006318E-3,,,,,-912.058353424E-3,20.0000014E-3,
,,,-911.674320698E-3,-40.00000283E-3,,,,,-911.674320698E-3,56.000001729E-3,
,,,-911.290287971E-3,104.0000021E-3,,,,,-911.290287971E-3,16.0000008E-3,
,,,-910.906314850E-3,-32.00000152E-3,,,,,-910.906314850E-3,28.00000086E-3,
,,,-910.522282124E-3,108.0000028E-3,,,,,-910.522282124E-3,0.0,
,,,-910.138249397E-3,-24.00000021E-3,,,,,-910.138249397E-3,36.00000218E-3,
,,,-909.754216671E-3,116.0000041E-3,,,,,-909.754216671E-3,48.00000042E-3,
,,,-909.370183945E-3,8.000000380E-3,,,,,-909.370183945E-3,56.000001729E-3,
,,,-908.986151218E-3,124.0000054E-3,,,,,-908.986151218E-3,80.000005662E-3,
,,,-908.602118492E-3,8.000000380E-3,,,,,-908.602118492E-3,68.000003695E-3,
,,,-908.218145370E-3,152.00001001E-3,,,,,-908.218145370E-3,72.000004351E-3,
,,,-907.834112644E-3,-20.0000014E-3,,,,,-907.834112644E-3,76.000005007E-3,
,,,-907.450079918E-3,131.9999993E-3,,,,,-907.450079918E-3,52.00000107E-3,
,,,-907.066047192E-3,4.00000019E-3,,,,,-907.066047192E-3,60.000002384E-3,
,,,-906.682014465E-3,140.0000006E-3,,,,,-906.682014465E-3,40.00000283E-3,
,,,-906.297981739E-3,-20.0000014E-3,,,,,-906.297981739E-3,48.00000042E-3,
,,,-905.913949013E-3,128.0000061E-3,,,,,-905.913949013E-3,40.00000283E-3,
,,,-905.529975891E-3,-28.00000086E-3,,,,,-905.529975891E-3,36.00000218E-3,
,,,-905.145943165E-3,100.0000015E-3,,,,,-905.145943165E-3,40.00000283E-3,
,,,-904.761910439E-3,-64.000003040E-3,,,,,-904.761910439E-3,20.0000014E-3,
,,,-904.377877712E-3,80.000005662E-3,,,,,-904.377877712E-3,20.0000014E-3,
,,,-903.993844986E-3,-72.000004351E-3,,,,,-903.993844986E-3,-4.00000019E-3,
,,,-903.609812260E-3,60.000002384E-3,,,,,-903.609812260E-3,-8.000000380E-3,
,,,-903.225779533E-3,-96.000000834E-3,,,,,-903.225779533E-3,-40.00000283E-3,
,,,-902.841746807E-3,20.0000014E-3,,,,,-902.841746807E-3,-48.00000042E-3,
,,,-902.457773685E-3,-108.0000028E-3,,,,,-902.457773685E-3,-32.00000152E-3,
,,,-902.073740959E-3,16.0000008E-3,,,,,-902.073740959E-3,-68.000003695E-3,
,,,-901.689708233E-3,-144.0000087E-3,,,,,-901.689708233E-3,-28.00000086E-3,
,,,-901.305675507E-3,12.0000001E-3,,,,,-901.305675507E-3,-72.000004351E-3,
,,,-900.921642780E-3,-120.0000048E-3,,,,,-900.921642780E-3,-72.000004351E-3,
,,,-900.537610054E-3,8.000000380E-3,,,,,-900.537610054E-3,-44.00000349E-3,
,,,-900.153577328E-3,-156.00000322E-3,,,,,-900.153577328E-3,-68.000003695E-3,
,,,-899.769604206E-3,-8.000000380E-3,,,,,-899.769604206E-3,-52.00000107E-3,
,,,-899.385571480E-3,-144.0000087E-3,,,,,-899.385571480E-3,-80.000005662E-3,
,,,-899.001538754E-3,-20.0000014E-3,,,,,-899.001538754E-3,-80.000005662E-3,
,,,-898.617506027E-3,-160.00001132E-3,,,,,-898.617506027E-3,-100.0000015E-3,
,,,-898.233473301E-3,12.0000001E-3,,,,,-898.233473301E-3,-40.00000283E-3,
,,,-897.849440575E-3,-152.00001001E-3,,,,,-897.849440575E-3,-72.000004351E-3,
,,,-897.465407848E-3,32.00000152E-3,,,,,-897.465407848E-3,-32.00000152E-3,
,,,-897.081434727E-3,-100.0000015E-3,,,,,-897.081434727E-3,-20.0000014E-3,
,,,-896.697402000E-3,48.00000042E-3,,,,,-896.697402000E-3,-40.00000283E-3,
,,,-896.313369274E-3,-88.000006974E-3,,,,,-896.313369274E-3,-24.00000021E-3,
,,,-895.929336548E-3,68.000003695E-3,,,,,-895.929336548E-3,12.0000001E-3,
,,,-895.545303822E-3,-60.000002384E-3,,,,,-895.545303822E-3,-16.0000008E-3,
,,,-895.161271095E-3,116.0000041E-3,,,,,-895.161271095E-3,56.000001729E-3,
,,,-894.777238369E-3,-44.00000349E-3,,,,,-894.777238369E-3,-4.00000019E-3,
,,,-894.393205643E-3,140.0000006E-3,,,,,-894.393205643E-3,88.000006974E-3,
,,,-894.009232521E-3,-40.00000283E-3,,,,,-894.009232521E-3,12.0000001E-3,
,,,-893.625199795E-3,128.0000061E-3,,,,,-893.625199795E-3,52.00000107E-3,
,,,-893.241167068E-3,-12.0000001E-3,,,,,-893.241167068E-3,52.00000107E-3,
,,,-892.857134342E-3,131.9999993E-3,,,,,-892.857134342E-3,52.00000107E-3,
,,,-892.473101616E-3,-36.00000218E-3,,,,,-892.473101616E-3,56.000001729E-3,
,,,-892.089068890E-3,148.0000019E-3,,,,,-892.089068890E-3,64.000003040E-3,
,,,-891.705036163E-3,-16.0000008E-3,,,,,-891.705036163E-3,68.000003695E-3,
,,,-891.321063042E-3,152.00001001E-3,,,,,-891.321063042E-3,68.000003695E-3,
,,,-890.937030315E-3,8.000000380E-3,,,,,-890.937030315E-3,96.000000834E-3,
,,,-890.552997589E-3,180.00000715E-3,,,,,-890.552997589E-3,76.000005007E-3,
,,,-890.168964863E-3,-28.00000086E-3,,,,,-890.168964863E-3,120.0000048E-3,
,,,-889.784932137E-3,160.00001132E-3,,,,,-889.784932137E-3,32.00000152E-3,
,,,-889.400899410E-3,-28.00000086E-3,,,,,-889.400899410E-3,44.00000349E-3,
,,,-889.016866684E-3,112.0000035E-3,,,,,-889.016866684E-3,28.00000086E-3,
,,,-888.632893562E-3,-60.000002384E-3,,,,,-888.632893562E-3,68.000003695E-3,
,,,-888.248860836E-3,120.0000048E-3,,,,,-888.248860836E-3,-16.0000008E-3,
